,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,lremote_addr,location_city,is_good
0,0.0141898995729,3.21293455803e-05,0.00405807632942,0.0156527302014,0.0,0.0,0.0,0.0054787638667,0.021557782909,0.0133350967685,0.00516732040994,0.0,0.021301455404,0.0350948568887,0.0197161245629,0.0242613146772,0.01228714886,0.000111359440772,0.0212696506243,0.0182701383849,0.0277047452919,0.0163540138965,0.0242018601581,0.0245324134033,0.018653124524,202.101.77.237,贵阳,0
1,0.0354747489322,7.18363490315e-05,0.0,0.0,0.0,0.0,0.0166556821652,0.0109575277334,0.0,0.0121228152441,0.0,0.0365315576037,0.016952868135,0.021620938619,0.0115793112512,0.0164976939805,0.0157002457656,0.000111359440772,0.0187610328633,0.0150820605459,0.0181004335907,0.0130128712725,0.0147003891331,0.0129772911481,0.018653124524,211.137.180.198,城市缺失,0
2,0.0141898995729,1.60451104186e-05,0.0175849974275,0.0,0.0,0.0,0.0,0.0144177996492,0.0,0.0121228152441,0.00516732040994,0.033721437788,0.0189616064166,0.0137872652063,0.0240974855769,0.00938104167518,0.0201372717428,0.0257254960742,0.0187610328633,0.0172769295197,0.0108971998148,0.0189917580734,0.00609528329909,0.0193770511663,0.0211473134005,59.172.76.233,武汉,0
3,0.0354747489322,5.56304350308e-05,0.0,0.0,0.0,0.0,0.0166556821652,0.018743139544,0.0,0.0133350967685,0.0,0.00562023963133,0.0190278285577,0.023501020238,0.0100145394605,0.0161742097848,0.0201372717428,0.0257254960742,0.0187610328633,0.0179881161145,0.020316813214,0.0114302247664,0.021512764585,0.0197325933896,0.0211473134005,211.137.180.198,城市缺失,0
4,0.0141898995729,5.35487173236e-05,0.00676346054904,0.0,0.0762049928099,0.0,0.0,0.0112458837264,0.00538944572724,0.0278824750614,0.0258366020497,0.00281011981567,0.0213676775451,0.0150406529523,0.0197161245629,0.0278196408298,0.0228677492673,0.0257254960742,0.0187610328633,0.0180003779524,0.010158406607,0.0182883596262,0.0200785802794,0.0170660267153,0.0144535062048,124.72.93.18,厦门市,0
5,0.0141898995729,1.59119277358e-05,0.0189376895373,0.0156527302014,0.0762049928099,0.0,0.0,0.0161479356071,0.00808416859086,0.0242456304882,0.0,0.0,0.0183876811933,0.0250677549205,0.028791800949,0.0203795043288,0.0078501228828,0.0257254960742,0.0212696506243,0.0167987178438,0.016992243779,0.0244430960389,0.016313846477,0.00959964002736,0.018653124524,124.72.93.18,厦门市,0
6,0.0354747489322,0.0,0.00135269210981,0.0,0.0,0.0242622858086,0.0249835232478,0.0121109517053,0.00269472286362,0.0121228152441,0.0129183010248,0.0112404792627,0.0186304957108,0.0175474284444,0.0228456681443,0.0219969253073,0.0191133426712,0.0257254960742,0.0212696506243,0.0148613474648,0.0142217692498,0.0147713673904,0.0175687577444,0.0172437978269,0.0211473134005,58.60.3.110,深圳市,0
7,0.0141898995729,5.22340085389e-05,0.0202903816471,0.0,0.0,0.0,0.0166556821652,0.0170130035861,0.00538944572724,0.0121228152441,0.0,0.067442875576,0.0220961210978,0.0191141631269,0.0215938507118,0.0219969253073,0.0215025105051,0.000111359440772,0.0187610328633,0.0176938320063,0.0140370709479,0.0161781642847,0.0148796621713,0.020443677836,0.0144535062048,218.80.192.83,上海,0
8,0.0141898995729,0.0225048092959,0.0202903816471,0.0156527302014,0.0762049928099,0.0,0.0,0.0164362916001,0.00808416859086,0.0242456304882,0.0,0.0,0.0184097552403,0.0250677549205,0.028791800949,0.0203795043288,0.0078501228828,0.000111359440772,0.0187610328633,0.0168109796817,0.016992243779,0.0244430960389,0.016313846477,0.00959964002736,0.018653124524,211.137.180.198,城市缺失,0
9,0.0141898995729,0.006153674661,0.0189376895373,0.0,0.0,0.0,0.0,0.0147061556422,0.0,0.0121228152441,0.00516732040994,0.033721437788,0.0189836804636,0.0137872652063,0.0240974855769,0.00938104167518,0.0201372717428,0.0257254960742,0.0212696506243,0.0172891913575,0.0108971998148,0.0189917580734,0.00609528329909,0.0193770511663,0.0211473134005,219.137.225.57,广州,0
